Imiê i nazwisko;Oddzia³;Region;czas rozmowy (bin);czas rozmowy;data rozmowy;kwota zakupu (bin);kwota zakupu;numer klienta;przedstawiciel
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;129;2013-09-19;Niewielki zakupy;64;6;P03
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;150;2013-10-07;Œrednie zakupy;128;12;P03
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;140;2013-10-04;Œrednie zakupy;172;12;P02
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;175;2013-10-20;Œrednie zakupy;122;9;P05
Jan Kowalski;Warszawa;Centrum;krótko;11;2013-08-28;Du¿e zakupu;195;3;P01
Aleksandra Matulak;Warszawa;Centrum;œrednio;69;2013-09-07;Œrednie zakupy;154;7;P04
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;101;2013-10-05;Du¿e zakupu;183;7;P02
Aleksandra Matulak;Warszawa;Centrum;d³uugo;135;2013-10-25;Œrednie zakupy;159;11;P04
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;171;2013-08-26;Niewielki zakupy;69;9;P05
Jan Kowalski;Warszawa;Centrum;œrednio;97;2013-08-14;Du¿e zakupu;205;2;P01
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;134;2013-09-25;Œrednie zakupy;164;5;P05
Krzysztof B¹k;Wroc³aw;Zachód;krótko;2;2013-08-29;Niewielki zakupy;64;5;P02
Jan Kowalski;Warszawa;Centrum;krótko;39;2013-08-04;Niewielki zakupy;47;11;P01
Aleksandra Matulak;Warszawa;Centrum;d³uugo;150;2013-10-13;Œrednie zakupy;135;11;P04
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;104;2013-09-06;Œrednie zakupy;118;11;P03
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;144;2013-09-05;Œrednie zakupy;147;10;P03
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;108;2013-08-19;Du¿e zakupu;209;9;P02
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;129;2013-08-09;Niewielki zakupy;50;1;P05
Aleksandra Matulak;Warszawa;Centrum;krótko;31;2013-09-14;Œrednie zakupy;141;8;P04
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;153;2013-09-13;Œrednie zakupy;131;9;P05
Jan Kowalski;Warszawa;Centrum;krótko;24;2013-09-30;Œrednie zakupy;153;4;P01
Aleksandra Matulak;Warszawa;Centrum;œrednio;107;2013-08-18;Œrednie zakupy;157;8;P04
Krystyna Noczulska;£ódŸ;Centrum;œrednio;90;2013-10-06;Du¿e zakupu;204;10;P05
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;118;2013-08-25;Œrednie zakupy;174;4;P02
Krystyna Noczulska;£ódŸ;Centrum;œrednio;74;2013-09-28;Œrednie zakupy;164;2;P05
Jan Kowalski;Warszawa;Centrum;d³uugo;171;2013-08-18;Œrednie zakupy;103;1;P01
Jan Kowalski;Warszawa;Centrum;d³uugo;171;2013-10-26;Œrednie zakupy;166;4;P01
Krystyna Noczulska;£ódŸ;Centrum;krótko;48;2013-10-17;Œrednie zakupy;124;15;P05
Jan Kowalski;Warszawa;Centrum;d³uugo;150;2013-09-27;Œrednie zakupy;165;12;P01
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;85;2013-10-27;Niewielki zakupy;78;3;P02
Jan Kowalski;Warszawa;Centrum;œrednio;65;2013-08-10;Niewielki zakupy;76;3;P01
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;117;2013-08-21;Œrednie zakupy;133;10;P02
Krystyna Noczulska;£ódŸ;Centrum;krótko;49;2013-08-28;Du¿e zakupu;198;9;P05
Aleksandra Matulak;Warszawa;Centrum;d³uugo;128;2013-08-25;Du¿e zakupu;209;11;P04
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;137;2013-09-17;Œrednie zakupy;92;11;P03
Krystyna Noczulska;£ódŸ;Centrum;œrednio;75;2013-09-26;Niewielki zakupy;43;11;P05
Aleksandra Matulak;Warszawa;Centrum;krótko;42;2013-08-31;Œrednie zakupy;161;6;P04
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;174;2013-10-10;Du¿e zakupu;182;2;P03
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;141;2013-10-14;Œrednie zakupy;108;11;P05
Krystyna Noczulska;£ódŸ;Centrum;krótko;58;2013-10-29;Niewielki zakupy;88;6;P05
Krystyna Noczulska;£ódŸ;Centrum;œrednio;60;2013-08-16;Œrednie zakupy;128;10;P05
Jan Kowalski;Warszawa;Centrum;krótko;2;2013-08-20;Œrednie zakupy;157;8;P01
Aleksandra Matulak;Warszawa;Centrum;krótko;13;2013-10-04;Niewielki zakupy;41;4;P04
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;175;2013-09-23;Niewielki zakupy;47;8;P02
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;169;2013-08-02;Du¿e zakupu;211;7;P05
Jan Kowalski;Warszawa;Centrum;d³uugo;126;2013-09-28;Niewielki zakupy;44;7;P01
Aleksandra Matulak;Warszawa;Centrum;œrednio;96;2013-08-27;Œrednie zakupy;126;6;P04
Jan Kowalski;Warszawa;Centrum;d³uugo;136;2013-08-13;Niewielki zakupy;88;6;P01
Pawe³ Panas;Rzeszów;Po³udnie;krótko;23;2013-10-19;Œrednie zakupy;116;5;P03
Krzysztof B¹k;Wroc³aw;Zachód;krótko;40;2013-10-03;Niewielki zakupy;65;11;P02
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;158;2013-10-15;Niewielki zakupy;70;9;P03
Krystyna Noczulska;£ódŸ;Centrum;krótko;14;2013-09-09;Œrednie zakupy;179;4;P05
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;137;2013-09-23;Œrednie zakupy;94;11;P02
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;168;2013-10-08;Œrednie zakupy;125;4;P02
Jan Kowalski;Warszawa;Centrum;œrednio;111;2013-09-13;Œrednie zakupy;105;5;P01
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;61;2013-08-29;Œrednie zakupy;115;6;P03
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;139;2013-09-12;Œrednie zakupy;139;7;P02
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;138;2013-10-23;Œrednie zakupy;99;5;P05
Krystyna Noczulska;£ódŸ;Centrum;œrednio;63;2013-08-16;Œrednie zakupy;90;10;P05
Krzysztof B¹k;Wroc³aw;Zachód;krótko;54;2013-09-16;Niewielki zakupy;71;10;P02
Pawe³ Panas;Rzeszów;Po³udnie;krótko;36;2013-08-25;Œrednie zakupy;106;3;P03
Krystyna Noczulska;£ódŸ;Centrum;krótko;8;2013-08-06;Œrednie zakupy;139;4;P05
Jan Kowalski;Warszawa;Centrum;œrednio;106;2013-10-24;Niewielki zakupy;77;2;P01
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;124;2013-09-20;Niewielki zakupy;42;11;P03
Krystyna Noczulska;£ódŸ;Centrum;œrednio;116;2013-08-20;Œrednie zakupy;145;5;P05
Krzysztof B¹k;Wroc³aw;Zachód;krótko;5;2013-10-16;Œrednie zakupy;93;9;P02
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;73;2013-09-11;Œrednie zakupy;178;7;P02
Aleksandra Matulak;Warszawa;Centrum;œrednio;84;2013-08-16;Niewielki zakupy;54;10;P04
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;69;2013-09-20;Niewielki zakupy;39;10;P03
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;132;2013-08-04;Œrednie zakupy;163;7;P02
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;66;2013-08-09;Du¿e zakupu;216;3;P02
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;124;2013-10-22;Du¿e zakupu;183;5;P02
Jan Kowalski;Warszawa;Centrum;œrednio;64;2013-10-17;Du¿e zakupu;216;6;P01
Jan Kowalski;Warszawa;Centrum;œrednio;92;2013-10-30;Œrednie zakupy;128;10;P01
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;167;2013-08-05;Niewielki zakupy;59;2;P03
Jan Kowalski;Warszawa;Centrum;krótko;23;2013-08-23;Œrednie zakupy;162;6;P01
Krystyna Noczulska;£ódŸ;Centrum;krótko;38;2013-09-03;Œrednie zakupy;131;4;P05
Krzysztof B¹k;Wroc³aw;Zachód;krótko;28;2013-09-02;Œrednie zakupy;121;5;P02
Krystyna Noczulska;£ódŸ;Centrum;krótko;23;2013-09-21;Niewielki zakupy;62;6;P05
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;109;2013-08-26;Niewielki zakupy;30;6;P03
Krystyna Noczulska;£ódŸ;Centrum;krótko;19;2013-09-10;Du¿e zakupu;200;3;P05
Pawe³ Panas;Rzeszów;Po³udnie;krótko;59;2013-09-25;Œrednie zakupy;91;3;P03
Krzysztof B¹k;Wroc³aw;Zachód;krótko;36;2013-09-06;Niewielki zakupy;81;7;P02
Aleksandra Matulak;Warszawa;Centrum;krótko;27;2013-10-10;Niewielki zakupy;87;7;P04
Jan Kowalski;Warszawa;Centrum;d³uugo;174;2013-10-06;Œrednie zakupy;157;2;P01
Pawe³ Panas;Rzeszów;Po³udnie;krótko;14;2013-09-16;Œrednie zakupy;94;10;P03
Jan Kowalski;Warszawa;Centrum;krótko;5;2013-10-02;Du¿e zakupu;204;11;P01
Krystyna Noczulska;£ódŸ;Centrum;krótko;47;2013-10-21;Œrednie zakupy;97;7;P05
Krzysztof B¹k;Wroc³aw;Zachód;krótko;33;2013-09-26;Niewielki zakupy;61;7;P02
Krystyna Noczulska;£ódŸ;Centrum;krótko;32;2013-10-26;Œrednie zakupy;120;2;P05
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;92;2013-08-16;Niewielki zakupy;43;3;P03
Aleksandra Matulak;Warszawa;Centrum;œrednio;86;2013-08-22;Du¿e zakupu;201;5;P04
Krystyna Noczulska;£ódŸ;Centrum;œrednio;73;2013-10-08;Niewielki zakupy;76;7;P05
Aleksandra Matulak;Warszawa;Centrum;d³uugo;167;2013-09-08;Niewielki zakupy;62;10;P04
Krystyna Noczulska;£ódŸ;Centrum;œrednio;108;2013-08-20;Niewielki zakupy;64;10;P05
Pawe³ Panas;Rzeszów;Po³udnie;krótko;45;2013-10-28;Œrednie zakupy;96;5;P03
Aleksandra Matulak;Warszawa;Centrum;œrednio;105;2013-08-12;Du¿e zakupu;191;6;P04
Aleksandra Matulak;Warszawa;Centrum;krótko;37;2013-09-01;Niewielki zakupy;61;7;P04
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;144;2013-09-20;Œrednie zakupy;128;6;P02
Jan Kowalski;Warszawa;Centrum;d³uugo;142;2013-08-31;Œrednie zakupy;161;2;P01
Aleksandra Matulak;Warszawa;Centrum;œrednio;107;2013-09-15;Niewielki zakupy;81;3;P04
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;98;2013-09-10;Œrednie zakupy;134;2;P02
Krystyna Noczulska;£ódŸ;Centrum;krótko;30;2013-08-26;Niewielki zakupy;59;3;P05
Aleksandra Matulak;Warszawa;Centrum;krótko;23;2013-10-27;Œrednie zakupy;166;4;P04
Aleksandra Matulak;Warszawa;Centrum;d³uugo;126;2013-08-24;Niewielki zakupy;53;9;P04
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;94;2013-10-25;Œrednie zakupy;103;2;P03
Pawe³ Panas;Rzeszów;Po³udnie;krótko;21;2013-08-02;Niewielki zakupy;49;10;P03
Krystyna Noczulska;£ódŸ;Centrum;krótko;14;2013-10-08;Niewielki zakupy;60;2;P05
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;147;2013-10-20;Niewielki zakupy;70;5;P03
Jan Kowalski;Warszawa;Centrum;œrednio;78;2013-10-01;Œrednie zakupy;175;3;P01
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;131;2013-09-03;Du¿e zakupu;217;10;P05
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;166;2013-09-29;Œrednie zakupy;168;8;P05
Krzysztof B¹k;Wroc³aw;Zachód;krótko;56;2013-08-17;Œrednie zakupy;135;2;P02
Krzysztof B¹k;Wroc³aw;Zachód;krótko;7;2013-09-01;Niewielki zakupy;89;6;P02
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;75;2013-10-11;Du¿e zakupu;197;5;P03
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;100;2013-10-20;Œrednie zakupy;173;10;P03
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;149;2013-08-05;Du¿e zakupu;189;7;P05
Krystyna Noczulska;£ódŸ;Centrum;krótko;29;2013-09-22;Niewielki zakupy;45;9;P05
Krystyna Noczulska;£ódŸ;Centrum;œrednio;119;2013-08-28;Œrednie zakupy;117;4;P05
Jan Kowalski;Warszawa;Centrum;œrednio;101;2013-10-11;Niewielki zakupy;60;7;P01
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;162;2013-08-30;Niewielki zakupy;57;6;P05
Jan Kowalski;Warszawa;Centrum;d³uugo;147;2013-09-10;Du¿e zakupu;192;10;P01
Krystyna Noczulska;£ódŸ;Centrum;krótko;2;2013-08-25;Du¿e zakupu;188;8;P05
Krystyna Noczulska;£ódŸ;Centrum;œrednio;105;2013-08-26;Niewielki zakupy;88;2;P05
Aleksandra Matulak;Warszawa;Centrum;œrednio;84;2013-10-09;Œrednie zakupy;93;7;P04
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;179;2013-08-04;Niewielki zakupy;37;2;P05
Jan Kowalski;Warszawa;Centrum;œrednio;93;2013-08-10;Niewielki zakupy;88;8;P01
Jan Kowalski;Warszawa;Centrum;krótko;41;2013-10-16;Œrednie zakupy;114;5;P01
Krzysztof B¹k;Wroc³aw;Zachód;krótko;32;2013-08-18;Œrednie zakupy;177;11;P02
Jan Kowalski;Warszawa;Centrum;d³uugo;148;2013-10-19;Niewielki zakupy;60;7;P01
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;118;2013-09-26;Niewielki zakupy;64;11;P02
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;89;2013-10-19;Œrednie zakupy;159;10;P02
Krystyna Noczulska;£ódŸ;Centrum;krótko;15;2013-08-03;Niewielki zakupy;67;6;P05
Aleksandra Matulak;Warszawa;Centrum;d³uugo;178;2013-10-11;Œrednie zakupy;126;10;P04
Aleksandra Matulak;Warszawa;Centrum;krótko;45;2013-10-06;Œrednie zakupy;112;3;P04
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;116;2013-09-30;Niewielki zakupy;53;4;P03
Jan Kowalski;Warszawa;Centrum;krótko;33;2013-09-19;Niewielki zakupy;80;5;P01
Krystyna Noczulska;£ódŸ;Centrum;krótko;42;2013-10-06;Du¿e zakupu;192;7;P05
Jan Kowalski;Warszawa;Centrum;œrednio;69;2013-10-03;Du¿e zakupu;198;2;P01
Aleksandra Matulak;Warszawa;Centrum;œrednio;97;2013-10-10;Œrednie zakupy;130;4;P04
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;156;2013-08-27;Niewielki zakupy;70;7;P02
Jan Kowalski;Warszawa;Centrum;krótko;17;2013-08-30;Œrednie zakupy;150;2;P01
Jan Kowalski;Warszawa;Centrum;d³uugo;152;2013-09-23;Œrednie zakupy;149;3;P01
Krystyna Noczulska;£ódŸ;Centrum;œrednio;100;2013-09-11;Œrednie zakupy;134;8;P05
Pawe³ Panas;Rzeszów;Po³udnie;krótko;17;2013-09-28;Œrednie zakupy;92;10;P03
Jan Kowalski;Warszawa;Centrum;œrednio;61;2013-09-05;Œrednie zakupy;160;8;P01
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;157;2013-09-19;Du¿e zakupu;223;9;P02
Jan Kowalski;Warszawa;Centrum;œrednio;105;2013-09-23;Niewielki zakupy;86;4;P01
Pawe³ Panas;Rzeszów;Po³udnie;krótko;43;2013-08-05;Niewielki zakupy;45;11;P03
Krystyna Noczulska;£ódŸ;Centrum;krótko;42;2013-09-19;Œrednie zakupy;171;9;P05
Jan Kowalski;Warszawa;Centrum;œrednio;112;2013-08-29;Œrednie zakupy;173;10;P01
Aleksandra Matulak;Warszawa;Centrum;krótko;41;2013-10-22;Œrednie zakupy;174;5;P04
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;140;2013-10-15;Œrednie zakupy;107;5;P03
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;106;2013-08-15;Œrednie zakupy;163;8;P02
Jan Kowalski;Warszawa;Centrum;œrednio;116;2013-10-24;Œrednie zakupy;134;8;P01
Jan Kowalski;Warszawa;Centrum;œrednio;113;2013-10-07;Du¿e zakupu;215;5;P01
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;149;2013-10-07;Œrednie zakupy;143;9;P03
Aleksandra Matulak;Warszawa;Centrum;œrednio;117;2013-08-19;Du¿e zakupu;208;4;P04
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;171;2013-09-30;Œrednie zakupy;127;9;P05
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;72;2013-08-25;Œrednie zakupy;156;2;P02
Jan Kowalski;Warszawa;Centrum;œrednio;97;2013-08-15;Du¿e zakupu;182;10;P01
Aleksandra Matulak;Warszawa;Centrum;œrednio;94;2013-09-12;Œrednie zakupy;140;11;P04
Krzysztof B¹k;Wroc³aw;Zachód;krótko;39;2013-09-05;Du¿e zakupu;193;10;P02
Aleksandra Matulak;Warszawa;Centrum;œrednio;68;2013-09-17;Œrednie zakupy;138;7;P04
Jan Kowalski;Warszawa;Centrum;krótko;23;2013-08-30;Niewielki zakupy;49;11;P01
Krystyna Noczulska;£ódŸ;Centrum;krótko;38;2013-09-21;Niewielki zakupy;53;3;P05
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;80;2013-08-21;Œrednie zakupy;157;3;P03
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;135;2013-10-29;Du¿e zakupu;218;8;P03
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;129;2013-08-17;Œrednie zakupy;124;3;P05
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;110;2013-09-17;Niewielki zakupy;28;5;P03
Krzysztof B¹k;Wroc³aw;Zachód;krótko;57;2013-10-14;Œrednie zakupy;159;10;P02
Aleksandra Matulak;Warszawa;Centrum;d³uugo;131;2013-09-05;Niewielki zakupy;28;11;P04
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;139;2013-08-28;Niewielki zakupy;59;10;P02
Aleksandra Matulak;Warszawa;Centrum;d³uugo;150;2013-09-27;Œrednie zakupy;158;9;P04
Aleksandra Matulak;Warszawa;Centrum;krótko;15;2013-10-14;Œrednie zakupy;92;9;P04
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;91;2013-10-09;Œrednie zakupy;102;3;P02
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;63;2013-08-31;Œrednie zakupy;148;4;P02
Krystyna Noczulska;£ódŸ;Centrum;œrednio;100;2013-08-03;Du¿e zakupu;199;10;P05
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;104;2013-08-02;Œrednie zakupy;97;7;P02
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;171;2013-08-08;Œrednie zakupy;104;5;P02
Krystyna Noczulska;£ódŸ;Centrum;krótko;33;2013-09-06;Niewielki zakupy;58;7;P05
Krystyna Noczulska;£ódŸ;Centrum;krótko;32;2013-08-12;Niewielki zakupy;86;6;P05
Jan Kowalski;Warszawa;Centrum;d³uugo;166;2013-09-28;Œrednie zakupy;95;4;P01
Jan Kowalski;Warszawa;Centrum;d³uugo;156;2013-09-09;Niewielki zakupy;20;5;P01
Jan Kowalski;Warszawa;Centrum;œrednio;119;2013-09-15;Niewielki zakupy;56;3;P01
Jan Kowalski;Warszawa;Centrum;d³uugo;158;2013-09-02;Œrednie zakupy;159;9;P01
Pawe³ Panas;Rzeszów;Po³udnie;krótko;11;2013-09-16;Œrednie zakupy;138;4;P03
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;79;2013-10-29;Du¿e zakupu;195;9;P03
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;138;2013-09-26;Niewielki zakupy;36;11;P05
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;136;2013-09-17;Niewielki zakupy;71;9;P03
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;133;2013-08-21;Du¿e zakupu;221;7;P05
Krzysztof B¹k;Wroc³aw;Zachód;krótko;14;2013-10-16;Œrednie zakupy;101;9;P02
Jan Kowalski;Warszawa;Centrum;œrednio;101;2013-08-25;Du¿e zakupu;216;7;P01
Jan Kowalski;Warszawa;Centrum;œrednio;82;2013-08-04;Œrednie zakupy;159;5;P01
Krystyna Noczulska;£ódŸ;Centrum;krótko;42;2013-08-16;Niewielki zakupy;88;4;P05
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;101;2013-09-12;Du¿e zakupu;197;5;P02
Krzysztof B¹k;Wroc³aw;Zachód;krótko;11;2013-09-25;Niewielki zakupy;45;5;P02
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;80;2013-10-18;Œrednie zakupy;143;4;P03
