Imiê i nazwisko;Oddzia³;Region;czas rozmowy (bin);czas rozmowy;data rozmowy;kwota zakupu (bin);kwota zakupu;numer klienta;przedstawiciel
Krzysztof B¹k;Wroc³aw;Zachód;krótko;46;2013-09-24;Œrednie zakupy;110;4;P02
Jan Kowalski;Warszawa;Centrum;d³uugo;120;2013-08-27;Du¿e zakupu;184;9;P01
Jan Kowalski;Warszawa;Centrum;œrednio;84;2013-10-14;Du¿e zakupu;193;14;P01
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;136;2013-09-12;Œrednie zakupy;101;15;P02
Jan Kowalski;Warszawa;Centrum;krótko;48;2013-08-27;Niewielki zakupy;80;10;P01
Krystyna Noczulska;£ódŸ;Centrum;krótko;56;2013-10-08;Niewielki zakupy;81;9;P05
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;100;2013-09-08;Œrednie zakupy;133;4;P02
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;149;2013-08-05;Du¿e zakupu;205;15;P02
Aleksandra Matulak;Warszawa;Centrum;d³uugo;123;2013-08-20;Niewielki zakupy;87;7;P04
Jan Kowalski;Warszawa;Centrum;d³uugo;178;2013-10-02;Œrednie zakupy;126;4;P01
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;116;2013-09-15;Niewielki zakupy;69;13;P03
Krzysztof B¹k;Wroc³aw;Zachód;krótko;21;2013-10-11;Niewielki zakupy;40;6;P02
Jan Kowalski;Warszawa;Centrum;d³uugo;139;2013-10-28;Du¿e zakupu;224;5;P01
Pawe³ Panas;Rzeszów;Po³udnie;krótko;27;2013-08-03;Niewielki zakupy;60;3;P03
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;134;2013-08-31;Du¿e zakupu;181;7;P03
Jan Kowalski;Warszawa;Centrum;krótko;43;2013-09-16;Œrednie zakupy;149;6;P01
Krzysztof B¹k;Wroc³aw;Zachód;krótko;42;2013-10-10;Niewielki zakupy;64;6;P02
Jan Kowalski;Warszawa;Centrum;d³uugo;129;2013-10-17;Œrednie zakupy;109;14;P01
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;176;2013-10-03;Œrednie zakupy;113;8;P05
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;175;2013-08-17;Du¿e zakupu;220;14;P02
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;157;2013-09-12;Niewielki zakupy;78;2;P03
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;168;2013-10-07;Œrednie zakupy;99;9;P03
Pawe³ Panas;Rzeszów;Po³udnie;krótko;49;2013-10-25;Niewielki zakupy;31;4;P03
Krzysztof B¹k;Wroc³aw;Zachód;krótko;58;2013-08-07;Du¿e zakupu;208;12;P02
Jan Kowalski;Warszawa;Centrum;d³uugo;166;2013-08-05;Du¿e zakupu;183;6;P01
Jan Kowalski;Warszawa;Centrum;krótko;19;2013-09-14;Œrednie zakupy;164;15;P01
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;141;2013-09-06;Niewielki zakupy;26;11;P05
Jan Kowalski;Warszawa;Centrum;œrednio;76;2013-10-27;Du¿e zakupu;188;1;P01
Aleksandra Matulak;Warszawa;Centrum;œrednio;83;2013-08-20;Niewielki zakupy;54;5;P04
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;83;2013-09-01;Niewielki zakupy;26;9;P02
Pawe³ Panas;Rzeszów;Po³udnie;krótko;13;2013-10-14;Niewielki zakupy;28;9;P03
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;74;2013-09-12;Œrednie zakupy;177;14;P02
Krystyna Noczulska;£ódŸ;Centrum;œrednio;109;2013-10-05;Œrednie zakupy;131;12;P05
Aleksandra Matulak;Warszawa;Centrum;krótko;59;2013-08-19;Œrednie zakupy;123;12;P04
Krzysztof B¹k;Wroc³aw;Zachód;krótko;8;2013-09-16;Œrednie zakupy;100;4;P02
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;175;2013-09-01;Œrednie zakupy;139;11;P03
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;94;2013-09-09;Œrednie zakupy;151;6;P02
Aleksandra Matulak;Warszawa;Centrum;d³uugo;145;2013-09-12;Œrednie zakupy;162;15;P04
Aleksandra Matulak;Warszawa;Centrum;d³uugo;161;2013-08-15;Du¿e zakupu;225;5;P04
Krystyna Noczulska;£ódŸ;Centrum;krótko;46;2013-10-01;Œrednie zakupy;129;2;P05
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;149;2013-08-12;Œrednie zakupy;118;6;P02
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;132;2013-10-18;Du¿e zakupu;197;11;P05
Jan Kowalski;Warszawa;Centrum;krótko;4;2013-10-03;Œrednie zakupy;178;3;P01
Jan Kowalski;Warszawa;Centrum;krótko;50;2013-08-22;Du¿e zakupu;225;1;P01
Aleksandra Matulak;Warszawa;Centrum;d³uugo;149;2013-08-30;Œrednie zakupy;155;11;P04
Aleksandra Matulak;Warszawa;Centrum;d³uugo;143;2013-09-11;Niewielki zakupy;22;13;P04
Aleksandra Matulak;Warszawa;Centrum;œrednio;68;2013-08-24;Œrednie zakupy;112;1;P04
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;130;2013-10-08;Œrednie zakupy;120;4;P03
Aleksandra Matulak;Warszawa;Centrum;œrednio;98;2013-09-12;Niewielki zakupy;81;7;P04
Krzysztof B¹k;Wroc³aw;Zachód;krótko;3;2013-09-24;Niewielki zakupy;70;2;P02
Pawe³ Panas;Rzeszów;Po³udnie;krótko;48;2013-10-02;Du¿e zakupu;191;6;P03
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;65;2013-10-10;Œrednie zakupy;177;3;P02
Jan Kowalski;Warszawa;Centrum;d³uugo;136;2013-09-02;Niewielki zakupy;56;10;P01
Aleksandra Matulak;Warszawa;Centrum;krótko;45;2013-10-23;Niewielki zakupy;34;6;P04
Krzysztof B¹k;Wroc³aw;Zachód;krótko;27;2013-08-28;Œrednie zakupy;118;15;P02
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;130;2013-09-15;Niewielki zakupy;20;5;P02
Krystyna Noczulska;£ódŸ;Centrum;œrednio;82;2013-08-18;Œrednie zakupy;136;7;P05
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;157;2013-08-10;Niewielki zakupy;86;3;P05
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;74;2013-09-24;Œrednie zakupy;154;11;P03
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;141;2013-09-13;Œrednie zakupy;175;7;P03
Pawe³ Panas;Rzeszów;Po³udnie;krótko;55;2013-08-08;Œrednie zakupy;91;8;P03
Aleksandra Matulak;Warszawa;Centrum;d³uugo;139;2013-10-28;Niewielki zakupy;78;8;P04
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;112;2013-08-20;Niewielki zakupy;45;12;P03
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;70;2013-09-03;Niewielki zakupy;56;9;P02
Aleksandra Matulak;Warszawa;Centrum;œrednio;94;2013-10-05;Niewielki zakupy;54;4;P04
Jan Kowalski;Warszawa;Centrum;œrednio;98;2013-10-29;Du¿e zakupu;224;5;P01
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;74;2013-09-12;Du¿e zakupu;191;4;P03
Aleksandra Matulak;Warszawa;Centrum;d³uugo;123;2013-08-05;Niewielki zakupy;71;15;P04
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;171;2013-10-25;Œrednie zakupy;119;10;P03
Pawe³ Panas;Rzeszów;Po³udnie;krótko;5;2013-10-04;Œrednie zakupy;156;10;P03
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;68;2013-09-18;Niewielki zakupy;68;15;P02
Aleksandra Matulak;Warszawa;Centrum;krótko;22;2013-10-28;Niewielki zakupy;53;15;P04
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;134;2013-08-19;Œrednie zakupy;90;10;P05
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;140;2013-10-17;Œrednie zakupy;129;4;P03
Jan Kowalski;Warszawa;Centrum;œrednio;64;2013-10-23;Œrednie zakupy;95;10;P01
Pawe³ Panas;Rzeszów;Po³udnie;krótko;57;2013-09-19;Du¿e zakupu;185;5;P03
Pawe³ Panas;Rzeszów;Po³udnie;krótko;39;2013-10-08;Œrednie zakupy;131;10;P03
Pawe³ Panas;Rzeszów;Po³udnie;krótko;38;2013-10-27;Œrednie zakupy;173;11;P03
Aleksandra Matulak;Warszawa;Centrum;krótko;44;2013-09-02;Niewielki zakupy;40;7;P04
Pawe³ Panas;Rzeszów;Po³udnie;krótko;43;2013-10-22;Niewielki zakupy;21;6;P03
Krzysztof B¹k;Wroc³aw;Zachód;krótko;8;2013-08-14;Œrednie zakupy;133;8;P02
Krystyna Noczulska;£ódŸ;Centrum;krótko;35;2013-08-26;Du¿e zakupu;188;9;P05
Jan Kowalski;Warszawa;Centrum;krótko;30;2013-08-06;Niewielki zakupy;48;10;P01
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;105;2013-08-14;Du¿e zakupu;203;7;P03
Jan Kowalski;Warszawa;Centrum;d³uugo;173;2013-10-20;Niewielki zakupy;86;4;P01
Jan Kowalski;Warszawa;Centrum;œrednio;105;2013-10-26;Niewielki zakupy;57;13;P01
Aleksandra Matulak;Warszawa;Centrum;d³uugo;148;2013-08-24;Du¿e zakupu;195;12;P04
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;99;2013-10-20;Œrednie zakupy;121;3;P03
Pawe³ Panas;Rzeszów;Po³udnie;krótko;37;2013-10-06;Du¿e zakupu;220;8;P03
Krzysztof B¹k;Wroc³aw;Zachód;krótko;49;2013-10-29;Niewielki zakupy;80;14;P02
Krzysztof B¹k;Wroc³aw;Zachód;krótko;55;2013-08-30;Œrednie zakupy;178;6;P02
Aleksandra Matulak;Warszawa;Centrum;œrednio;118;2013-08-08;Niewielki zakupy;32;6;P04
Jan Kowalski;Warszawa;Centrum;œrednio;64;2013-10-25;Du¿e zakupu;221;15;P01
Aleksandra Matulak;Warszawa;Centrum;krótko;10;2013-08-11;Du¿e zakupu;206;10;P04
Jan Kowalski;Warszawa;Centrum;krótko;55;2013-09-10;Œrednie zakupy;129;11;P01
Pawe³ Panas;Rzeszów;Po³udnie;krótko;32;2013-09-10;Niewielki zakupy;53;15;P03
Jan Kowalski;Warszawa;Centrum;œrednio;94;2013-08-23;Niewielki zakupy;37;4;P01
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;121;2013-09-19;Œrednie zakupy;156;11;P03
Jan Kowalski;Warszawa;Centrum;krótko;24;2013-10-13;Niewielki zakupy;82;7;P01
Aleksandra Matulak;Warszawa;Centrum;d³uugo;151;2013-09-18;Niewielki zakupy;21;5;P04
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;171;2013-09-13;Œrednie zakupy;177;5;P03
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;146;2013-08-21;Du¿e zakupu;181;3;P03
Jan Kowalski;Warszawa;Centrum;krótko;42;2013-08-21;Niewielki zakupy;30;8;P01
Krystyna Noczulska;£ódŸ;Centrum;krótko;41;2013-08-16;Du¿e zakupu;200;6;P05
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;163;2013-09-21;Niewielki zakupy;32;14;P05
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;68;2013-08-19;Niewielki zakupy;32;6;P03
Aleksandra Matulak;Warszawa;Centrum;d³uugo;154;2013-09-08;Œrednie zakupy;165;15;P04
Aleksandra Matulak;Warszawa;Centrum;d³uugo;124;2013-08-15;Du¿e zakupu;208;11;P04
Jan Kowalski;Warszawa;Centrum;krótko;24;2013-08-18;Du¿e zakupu;191;9;P01
Aleksandra Matulak;Warszawa;Centrum;œrednio;95;2013-08-17;Niewielki zakupy;62;8;P04
Aleksandra Matulak;Warszawa;Centrum;d³uugo;139;2013-08-28;Du¿e zakupu;198;15;P04
Aleksandra Matulak;Warszawa;Centrum;krótko;15;2013-08-14;Niewielki zakupy;70;13;P04
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;122;2013-10-30;Du¿e zakupu;208;3;P02
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;75;2013-09-14;Niewielki zakupy;57;9;P02
Aleksandra Matulak;Warszawa;Centrum;d³uugo;124;2013-10-29;Niewielki zakupy;80;10;P04
Aleksandra Matulak;Warszawa;Centrum;œrednio;60;2013-09-19;Œrednie zakupy;126;3;P04
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;174;2013-08-13;Œrednie zakupy;101;3;P05
Krzysztof B¹k;Wroc³aw;Zachód;krótko;24;2013-10-08;Niewielki zakupy;49;1;P02
Aleksandra Matulak;Warszawa;Centrum;d³uugo;159;2013-08-08;Du¿e zakupu;213;7;P04
Jan Kowalski;Warszawa;Centrum;d³uugo;121;2013-10-03;Niewielki zakupy;81;15;P01
Jan Kowalski;Warszawa;Centrum;krótko;17;2013-09-21;Œrednie zakupy;150;9;P01
Jan Kowalski;Warszawa;Centrum;krótko;13;2013-09-23;Niewielki zakupy;20;14;P01
Jan Kowalski;Warszawa;Centrum;œrednio;94;2013-09-21;Du¿e zakupu;184;7;P01
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;162;2013-10-06;Niewielki zakupy;88;2;P03
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;83;2013-10-22;Niewielki zakupy;59;3;P02
Aleksandra Matulak;Warszawa;Centrum;d³uugo;174;2013-08-02;Niewielki zakupy;73;1;P04
Jan Kowalski;Warszawa;Centrum;œrednio;94;2013-08-22;Niewielki zakupy;29;12;P01
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;64;2013-09-15;Œrednie zakupy;173;5;P03
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;157;2013-09-25;Œrednie zakupy;109;1;P03
Krzysztof B¹k;Wroc³aw;Zachód;krótko;20;2013-08-07;Œrednie zakupy;170;8;P02
Jan Kowalski;Warszawa;Centrum;œrednio;90;2013-08-28;Œrednie zakupy;154;15;P01
Krzysztof B¹k;Wroc³aw;Zachód;krótko;36;2013-10-17;Niewielki zakupy;60;3;P02
Jan Kowalski;Warszawa;Centrum;d³uugo;165;2013-08-14;Niewielki zakupy;49;12;P01
Krystyna Noczulska;£ódŸ;Centrum;krótko;23;2013-09-14;Niewielki zakupy;37;10;P05
Jan Kowalski;Warszawa;Centrum;œrednio;115;2013-08-04;Du¿e zakupu;181;2;P01
Aleksandra Matulak;Warszawa;Centrum;krótko;38;2013-10-09;Niewielki zakupy;41;8;P04
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;63;2013-09-15;Œrednie zakupy;136;11;P03
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;62;2013-08-23;Du¿e zakupu;209;15;P03
Pawe³ Panas;Rzeszów;Po³udnie;krótko;59;2013-09-05;Œrednie zakupy;117;3;P03
Jan Kowalski;Warszawa;Centrum;d³uugo;139;2013-09-30;Niewielki zakupy;53;13;P01
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;75;2013-09-28;Du¿e zakupu;187;14;P02
Krystyna Noczulska;£ódŸ;Centrum;krótko;29;2013-08-16;Niewielki zakupy;87;9;P05
Jan Kowalski;Warszawa;Centrum;d³uugo;125;2013-09-06;Du¿e zakupu;224;13;P01
Krystyna Noczulska;£ódŸ;Centrum;œrednio;103;2013-09-30;Niewielki zakupy;74;12;P05
Aleksandra Matulak;Warszawa;Centrum;œrednio;70;2013-08-21;Œrednie zakupy;97;15;P04
Pawe³ Panas;Rzeszów;Po³udnie;krótko;43;2013-10-07;Œrednie zakupy;111;2;P03
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;161;2013-08-15;Du¿e zakupu;201;5;P02
Aleksandra Matulak;Warszawa;Centrum;œrednio;67;2013-10-26;Œrednie zakupy;122;1;P04
Krzysztof B¹k;Wroc³aw;Zachód;krótko;15;2013-08-08;Œrednie zakupy;128;8;P02
Krystyna Noczulska;£ódŸ;Centrum;krótko;20;2013-08-27;Œrednie zakupy;126;6;P05
Jan Kowalski;Warszawa;Centrum;d³uugo;152;2013-08-04;Du¿e zakupu;197;12;P01
Krzysztof B¹k;Wroc³aw;Zachód;krótko;20;2013-10-28;Niewielki zakupy;75;15;P02
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;135;2013-08-10;Du¿e zakupu;216;2;P05
Aleksandra Matulak;Warszawa;Centrum;œrednio;103;2013-08-29;Œrednie zakupy;155;15;P04
Krystyna Noczulska;£ódŸ;Centrum;krótko;7;2013-10-20;Niewielki zakupy;54;11;P05
Aleksandra Matulak;Warszawa;Centrum;d³uugo;161;2013-10-25;Niewielki zakupy;47;14;P04
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;158;2013-10-02;Niewielki zakupy;46;2;P03
Jan Kowalski;Warszawa;Centrum;krótko;5;2013-10-16;Œrednie zakupy;161;14;P01
Aleksandra Matulak;Warszawa;Centrum;d³uugo;163;2013-08-26;Niewielki zakupy;31;5;P04
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;113;2013-08-20;Œrednie zakupy;131;8;P03
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;85;2013-08-25;Œrednie zakupy;137;5;P02
Jan Kowalski;Warszawa;Centrum;d³uugo;132;2013-09-17;Du¿e zakupu;202;3;P01
Jan Kowalski;Warszawa;Centrum;d³uugo;179;2013-10-16;Œrednie zakupy;136;4;P01
Krzysztof B¹k;Wroc³aw;Zachód;krótko;13;2013-08-14;Œrednie zakupy;114;10;P02
Krystyna Noczulska;£ódŸ;Centrum;krótko;54;2013-10-17;Niewielki zakupy;20;13;P05
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;61;2013-10-14;Œrednie zakupy;164;9;P02
Krystyna Noczulska;£ódŸ;Centrum;d³uugo;141;2013-10-28;Du¿e zakupu;223;13;P05
Krystyna Noczulska;£ódŸ;Centrum;œrednio;110;2013-09-27;Œrednie zakupy;103;10;P05
Krystyna Noczulska;£ódŸ;Centrum;krótko;3;2013-10-06;Du¿e zakupu;209;3;P05
Jan Kowalski;Warszawa;Centrum;œrednio;91;2013-09-26;Niewielki zakupy;89;11;P01
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;149;2013-10-30;Du¿e zakupu;216;15;P03
Aleksandra Matulak;Warszawa;Centrum;d³uugo;173;2013-10-15;Niewielki zakupy;64;1;P04
Krzysztof B¹k;Wroc³aw;Zachód;krótko;29;2013-09-19;Niewielki zakupy;66;7;P02
Aleksandra Matulak;Warszawa;Centrum;d³uugo;130;2013-08-30;Du¿e zakupu;210;6;P04
Aleksandra Matulak;Warszawa;Centrum;d³uugo;164;2013-08-23;Du¿e zakupu;214;2;P04
Aleksandra Matulak;Warszawa;Centrum;krótko;44;2013-10-27;Œrednie zakupy;120;5;P04
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;151;2013-09-12;Niewielki zakupy;63;3;P03
Krystyna Noczulska;£ódŸ;Centrum;krótko;1;2013-10-06;Niewielki zakupy;37;14;P05
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;93;2013-08-05;Œrednie zakupy;120;12;P03
Pawe³ Panas;Rzeszów;Po³udnie;krótko;27;2013-08-06;Œrednie zakupy;124;10;P03
Aleksandra Matulak;Warszawa;Centrum;d³uugo;122;2013-10-09;Œrednie zakupy;128;11;P04
Krystyna Noczulska;£ódŸ;Centrum;œrednio;70;2013-09-25;Du¿e zakupu;183;12;P05
Krystyna Noczulska;£ódŸ;Centrum;krótko;56;2013-08-06;Œrednie zakupy;150;4;P05
Krystyna Noczulska;£ódŸ;Centrum;œrednio;88;2013-08-23;Œrednie zakupy;105;2;P05
Pawe³ Panas;Rzeszów;Po³udnie;œrednio;93;2013-08-01;Niewielki zakupy;53;6;P03
Jan Kowalski;Warszawa;Centrum;œrednio;111;2013-08-01;Œrednie zakupy;110;8;P01
Aleksandra Matulak;Warszawa;Centrum;œrednio;84;2013-10-05;Du¿e zakupu;183;5;P04
Jan Kowalski;Warszawa;Centrum;krótko;1;2013-09-22;Œrednie zakupy;158;7;P01
Pawe³ Panas;Rzeszów;Po³udnie;d³uugo;147;2013-09-15;Œrednie zakupy;116;1;P03
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;164;2013-08-06;Niewielki zakupy;74;4;P02
Pawe³ Panas;Rzeszów;Po³udnie;krótko;48;2013-09-22;Niewielki zakupy;23;8;P03
Pawe³ Panas;Rzeszów;Po³udnie;krótko;26;2013-08-14;Œrednie zakupy;130;7;P03
Krzysztof B¹k;Wroc³aw;Zachód;d³uugo;176;2013-09-27;Œrednie zakupy;141;11;P02
Pawe³ Panas;Rzeszów;Po³udnie;krótko;36;2013-08-24;Œrednie zakupy;155;14;P03
Aleksandra Matulak;Warszawa;Centrum;œrednio;106;2013-08-08;Niewielki zakupy;59;11;P04
Jan Kowalski;Warszawa;Centrum;d³uugo;135;2013-09-05;Niewielki zakupy;86;5;P01
Krystyna Noczulska;£ódŸ;Centrum;œrednio;62;2013-08-15;Du¿e zakupu;207;6;P05
Aleksandra Matulak;Warszawa;Centrum;d³uugo;121;2013-08-12;Du¿e zakupu;218;11;P04
Krzysztof B¹k;Wroc³aw;Zachód;œrednio;100;2013-10-28;Œrednie zakupy;105;3;P02
Jan Kowalski;Warszawa;Centrum;d³uugo;132;2013-09-29;Niewielki zakupy;44;14;P01
